категория;код товара;артикул;наименование;цена;дата;описание;картинка
Лампа;26;DL01;Лампа DIODE ST64 12W CLEAR 2700K E27-DL01;581;01 01 2000 13:15;;product_image/image-1.png
Лампа;27;DL02;Лампа DIODE ST64 6W AMBER 2700K E27-DL02;450;02 01 2000 13:15;;product_image/image-1-1.png
Лампа;25;DL03;Лампа DIODE ST64  12W AMBER 2700K E27-DL03;575;03 01 2000 13:15;;product_image/image-1-1.png
Лампа;17;DL04;Лампа DIODE A60 4W AMBER 2700K E27-DL04;500;04 01 2000 13:15;;product_image/image-1-2.png
Лампа;18;DL05;Лампа DIODE A60 6W AMBER 2700K E27-DL05;600;05 01 2000 13:15;;product_image/image-1-2.png
Лампа;404;DL06;Лампа DIODE G80 6W 265V 2700K-DL06;575;06 01 2000 13:15;;product_image/image-30.png
Лампа;22;DL07;Лампа DIODE G80 6W AMBER 2700K E27-DL07;788;07 01 2000 13:15;;product_image/image-30.png
Лампа;21;DL08;Лампа DIODE G80 12W AMBER 2700K E27-DL08;813;08 01 2000 13:15;;product_image/image-30.png
Лампа;24;DL09;Лампа DIODE G95 6W AMBER 2700K E27-DL09;938;09 01 2000 13:15;;product_image/image-30.png
Лампа;23;DL10;Лампа DIODE G95 12W AMBER 2700K E27-DL10;1250;10 01 2000 13:15;;product_image/image-30.png
Лампа;20;DL11;Лампа DIODE G125 6W AMBER 2700K E27-DL11;1500;11 01 2000 13:15;;product_image/image-30.png
Лампа;36;CU01;Лампа GU10 10W 4000K-CU01;313;12 01 2000 13:15;;product_image/image-1-27.png
Лампа;37;CU02;Лампа GU10 10W 6500K-CU02;313;13 01 2000 13:15;;product_image/image-1-27.png
Лампа;38;CU03;Лампа GU5.3 10W 4000K-CU03;313;14 01 2000 13:15;;product_image/image-1-27.png
Лампа;39;CU04;Лампа GU5.3 10W 6500K-CU04;313;15 01 2000 13:15;;product_image/image-1-27.png
Светильник;283;SV08;Светильник T8 120CM 40W 6500K-SV08;1125;16 01 2000 13:15;;product_image/image-1-9.png
Светильник;285;SV09;Светильник T8 90CM 30W 6500K-SV09;1000;17 01 2000 13:15;;product_image/image-1-9.png
Светильник;284;SV10;Светильник T8 60CM 20W 6500K-SV10;875;18 01 2000 13:15;;product_image/image-1-9.png
Светильник;280;SV11;Светильник T5 120CM 35W 6500K-SV11;700;19 01 2000 13:15;1000;product_image/image-1-9.png
Светильник;282;SV12;Светильник T5 90CM 25W 6500K-SV12;875;20 01 2000 13:15;;product_image/image-1-9.png
Светильник;281;SV13;Светильник T5 60CM 15W 6500K-SV13;500;21 01 2000 13:15;750;product_image/image-1-9.png
Спот;319;PL01;Спот LED 3D 10W 6500K RD-PL01;563;22 01 2000 13:15;420;product_image/image-1-21.png
Спот;321;PL02;Спот LED 3D 18W 6500K RD-PL02;550;23 01 2000 13:15;750;product_image/image-1-21.png
Спот;323;PL03;Спот LED 3D 24W 6500K RD-PL03;1125;24 01 2000 13:15;;product_image/image-1-21.png
Спот;325;PL04;Спот LED 3D 36W 6500K RD-PL04;1563;25 01 2000 13:15;;product_image/image-1-21.png
Спот;320;PL05;Спот LED 3D 10W 6500K SQ-PL05;;26 01 2000 13:15;625;product_image/image-1-28.png
Спот;322;PL06;Спот LED 3D 18W 6500K SQ-PL06;600;27 01 2000 13:15;813;product_image/image-1-28.png
Спот;324;PL07;Спот LED 3D 24W 6500K SQ-PL07;900;28 01 2000 13:15;1188;product_image/image-1-28.png
Спот;326;PL08;Спот LED 3D 36W 6500K SQ-PL08;1688;29 01 2000 13:15;;product_image/image-1-28.png
Спот;338;PL14;Спот LED SF 12W 6500K RD-PL14;875;30 01 2000 13:15;;product_image/image-1-13.png
Спот;340;PL15;Спот LED SF 18W 6500K RD-PL15;1250;01 02 2000 13:15;;product_image/image-1-13.png
Спот;342;PL16;Спот LED SF 24W 6500K RD-PL16;2125;02 02 2000 13:15;;product_image/image-1-13.png
Спот;339;PL17;Спот LED SF 12W 6500K SQ-PL17;1000;03 02 2000 13:15;;product_image/image-1-16.png
Спот;341;PL18;Спот LED SF 18W 6500K SQ-PL18;1375;04 02 2000 13:15;;product_image/image-1-16.png
Спот;343;PL19;Спот LED SF 24W 6500K SQ-PL19;2250;05 02 2000 13:15;;product_image/image-1-16.png
Спот;327;PL20;Спот LED 3D SF 24W 6500K RD-PL20;1375;06 02 2000 13:15;;product_image/image-1-29.png
Спот;329;PL21;Спот LED 3D SF 36W 6500K RD-PL21;1875;07 02 2000 13:15;;product_image/image-1-29.png
Спот;331;PL22;Спот LED 3D SF 48W 6500K RD-PL22;3375;08 02 2000 13:15;;product_image/image-1-29.png
Спот;328;PL23;Спот LED 3D SF 24W 6500K SQ-PL23;1438;09 02 2000 13:15;;product_image/image-1-6.png
Спот;330;PL24;Спот LED 3D SF 36W 6500K SQ-PL24;2000;10 02 2000 13:15;;product_image/image-1-6.png
Спот;332;PL25;Спот LED 3D SF 48W 6500K SQ-PL25;3625;11 02 2000 13:15;;product_image/image-1-6.png
Лента;97;ST01;Лента LED 12V-2835-120D-0.2W 6500K 8MM*5M-ST01;1125;12 02 2000 13:15;;product_image/image-1-19.png
Лента;96;ST02;Лента LED 12V-2835-120D-0.2W 4000K 8MM*5M-ST02;1125;13 02 2000 13:15;;product_image/image-1-19.png
Лента;95;ST03;Лента LED 12V-2835-120D-0.2W 3000K 8MM*5M-ST03;1125;14 02 2000 13:15;;product_image/image-1-19.png
Лента;100;ST04;Лента LED 12V-2835-240D-0.2W 6500K 10MM*5M-ST04;2000;15 02 2000 13:15;;product_image/image-1-19.png
Лента;99;ST05;Лента LED 12V-2835-240D-0.2W 4000K 10MM*5M-ST05;2000;16 02 2000 13:15;;product_image/image-1-19.png
Лента;98;ST06;Лента LED 12V-2835-240D-0.2W 3000K 10MM*5M-ST06;2000;17 02 2000 13:15;;product_image/image-1-19.png
Лента;407;PN01;Лента LED 220V-120D-0.2W 4000K 10MM*5M-PN01;2125;18 02 2000 13:15;;product_image/image-1-19.png
Лента;408;PN02;Лента LED 220V-120D-0.2W 6500K 10MM*5M-PN02;2125;19 02 2000 13:15;;product_image/image-1-19.png
Адаптер;1;GI50503;Адаптер PULT RGB 100M-GI50503;1250;20 02 2000 13:15;;product_image/image-1-14.png
Лампа;79;XP44;Лампа Настенная İP66 GRAY 4000K 12W+12W 220V 300*110MM-XP44;5000;21 02 2000 13:15;7500;product_image/image-1-8.png
Лампа;81;XP45;Лампа Настенная İP66 GRAY 6000K 12W+12W 220V 300*110MM-XP45;5000;22 02 2000 13:15;7500;product_image/image-1-8.png
Лампа;75;XP46;Лампа Настенная İP66 BLACK 4000K 12W+12W 220V 300*110MM-XP46;5000;23 02 2000 13:15;7500;product_image/image-1-8.png
Лампа;77;XP47;Лампа Настенная İP66 BLACK 6000K 12W+12W 220V 300*110MM-XP47;5000;24 02 2000 13:15;7500;product_image/image-1-8.png
Лампа;80;XP48;Лампа Настенная İP66 GRAY 4000K 8W+8W 220V 260*90MM-XP48;4000;25 02 2000 13:15;5625;product_image/image-1-23.png
Лампа;82;XP49;Лампа Настенная İP66 GRAY 6000K 8W+8W 220V 260*90MM-XP49;4000;26 02 2000 13:15;5625;product_image/image-1-23.png
Лампа;76;XP50;Лампа Настенная İP66 BLACK 4000K 8W+8W 220V 260*90MM-XP50;4000;27 02 2000 13:15;5625;product_image/image-1-23.png
Лампа;78;XP51;Лампа Настенная İP66 BLACK 6000K 8W+8W 220V 260*90MM-XP51;4000;28 02 2000 13:15;5625;product_image/image-1-23.png
Мачтовый;165;PR27;Мачтовый  фонарь KOBRA головка  100W 6500K 720*280MM-PR27;7900;01 03 2000 13:15;10625;product_image/image-1-20.png
Мачтовый;166;PR28;Мачтовый  фонарь KOBRA головка 150W 6500K 850*320MM-PR28;10000;02 03 2000 13:15;13750;product_image/image-1-20.png
Прожектор;233;PR06;Прожектор IP66 50W 6500K COB 185*135MM-PR06;1100;03 03 2000 13:15;1500;product_image/image-1-25.png
Прожектор;220;PR07;Прожектор IP66 100W 6500K COB 230*160MM-PR07;1800;04 03 2000 13:15;2500;product_image/image-1-25.png
Прожектор;222;PR08;Прожектор IP66 200W 6500K COB 280*195MM-PR08;2800;05 03 2000 13:15;3750;product_image/image-1-25.png
Прожектор;225;PR09;Прожектор IP66 300W 6500K COB 320*220MM-PR09;4000;06 03 2000 13:15;5250;product_image/image-1-25.png
Прожектор;228;PR10;Прожектор IP66 400W 6500K COB 380*230MM-PR10;6875;07 03 2000 13:15;;product_image/image-1-25.png
Датчик;5;SR03;Датчик движение S18-SR03;1400;08 03 2000 13:15;1875;product_image/image-1-15.png
Датчик;3;SR04;Датчик движение S02-SR04;1400;09 03 2000 13:15;2000;product_image/image-1-5.png
Патрон;180;DL37;Патрон Подвесной DEKOR 1M E27 BRIGHT GREY-DL37;1000;10 03 2000 13:15;;product_image/image-1-24.png
Патрон;182;DL38;Патрон Подвесной DEKOR 1M E27 RED COPPER-DL38;1000;11 03 2000 13:15;;product_image/image-1-24.png
Патрон;181;DL39;Патрон Подвесной DEKOR 1M E27 GOLD-DL39;1000;12 03 2000 13:15;;product_image/image-1-24.png
Патрон;179;DL40;Патрон Подвесной DEKOR 1M E27 BLACK-DL40;1000;13 03 2000 13:15;;product_image/image-1-24.png
Спот;344;DL71;Спот MONTAJ RAY + CU10 LAMP 5W 6500K BLACK-DL71;1938;14 03 2000 13:15;;product_image/image-1-22.png
Спот;345;DL72;Спот MONTAJ RAY+ CU10 LAMP 5W 4000K BLACK-DL72;1938;15 03 2000 13:15;;product_image/image-1-22.png
Спот;355;RS28;Спот RAY COB 20W 6500K WHITE 67*150MM -RS28;1875;16 03 2000 13:15;;product_image/image-1-7.png
Спот;351;RS29;Спот RAY COB 20W 4000K WHITE 67*150MM -RS29;1875;17 03 2000 13:15;;product_image/image-1-7.png
Спот;352;RS30;Спот RAY COB 20W 6500K BLACK 67*150MM-RS30;1875;18 03 2000 13:15;;product_image/image-1-7.png
Спот;348;RS31;Спот RAY COB 20W 4000K BLACK 67*150MM-RS31;1875;19 03 2000 13:15;;product_image/image-1-7.png
Спот;361;RS32;Спот RAY COB 30W 6500K WHITE 77*160MM-RS32;2250;20 03 2000 13:15;;product_image/image-1-7.png
Спот;358;RS33;Спот RAY COB 30W 4000K WHITE 77*160MM-RS33;2250;21 03 2000 13:15;;product_image/image-1-7.png
Спот;359;RS34;Спот RAY COB 30W 6500K BLACK 77*160MM-RS34;2250;22 03 2000 13:15;;product_image/image-1-7.png
Спот;356;RS35;Спот RAY COB 30W 4000K BLACK 77*160MM-RS35;2250;23 03 2000 13:15;;product_image/image-1-7.png
Спот;365;RS48;Спот RAY COB LENZ BLACK 30W 6500K 73*168MM-RS48;1500;24 03 2000 13:15;2000;product_image/image-1-7.png
Спот;364;RS49;Спот RAY COB LENZ BLACK 30W 4000K 73*168MM-RS49;1500;25 03 2000 13:15;2000;product_image/image-1-7.png
Спот;369;RS50;Спот RAY COB LENZ WHITE 30W 6500K 73*168MM-RS50;1500;26 03 2000 13:15;2000;product_image/image-1-7.png
Спот;368;RS51;Спот RAY COB LENZ WHITE 30W 4000K 73*168MM-RS51;1500;27 03 2000 13:15;2000;product_image/image-1-7.png
Спот;363;RS52;Спот RAY COB LENZ BLACK 20W 6500K 62*145MM-RS52;1625;28 03 2000 13:15;;product_image/image-1-7.png
Спот;362;RS53;Спот RAY COB LENZ BLACK 20W 4000K 62*145MM-RS53;1625;29 03 2000 13:15;;product_image/image-1-7.png
Спот;367;RS54;Спот RAY COB LENZ WHITE 20W 6500K 62*145MM-RS54;1625;30 03 2000 13:15;;product_image/image-1-7.png
Спот;366;RS55;Спот RAY COB LENZ WHITE 20W 4000K 62*145MM-RS55;1625;01 04 2000 13:15;;product_image/image-1-7.png
Спот;347;DL62;Спот RAY CLIP AKRILIK SUITABLE FOR GX53 85*150MM WHITE-DL62;2375;02 04 2000 13:15;;product_image/image-1-10.png
Спот;346;DL63;Спот RAY CLIP AKRILIK SUITABLE FOR GX53 85*150MM BLACK-DL63;2375;03 04 2000 13:15;;product_image/image-1-10.png
Плафон;208;PL26;Плафон LED 16W 6500K ST WHITE-PL26;1063;04 04 2000 13:15;;product_image/image-1-17.png
Плафон;219;PL27;Плафон LED 22W 6500K ST WHITE-PL27;1445;05 04 2000 13:15;;product_image/image-1-17.png
Плафон;206;PL34;Плафон LED 15W 6500K ST Датчик WHITE-PL34;1813;06 04 2000 13:15;;product_image/image-1-11.png
Плафон;210;PL35;Плафон LED 20W 6500K ST Датчик WHITE-PL35;2250;07 04 2000 13:15;;product_image/image-1-11.png
Плафон;205;PL36;Плафон LED 15W 6500K SQ Датчик WHITE-PL36;1875;08 04 2000 13:15;;product_image/image-1-3.png
Плафон;209;PL37;Плафон LED 20W 6500K SQ Датчик WHITE-PL37;2438;09 04 2000 13:15;;product_image/image-1-3.png
Панел;409;PN03;Панел LED 595MM*595MM 96w 6500k-PN03;5875;10 04 2000 13:15;;product_image/image-1-18.png
Панел;410;PN04;Панел LED 595MM*595MM 120w 6500k-PN04;6125;11 04 2000 13:15;;product_image/image-1-18.png